path,repo_name,count
sklearn/gaussian_process/correlation_models.py,amueller/scikit-learn,1
sklearn/linear_model/least_angle.py,amueller/scikit-learn,1
sklearn/metrics/ranking.py,amueller/scikit-learn,1
sklearn/metrics/tests/test_classification.py,amueller/scikit-learn,1
sklearn/neural_network/multilayer_perceptron.py,amueller/scikit-learn,1
sklearn/tests/test_calibration.py,amueller/scikit-learn,1
sklearn/tree/tree.py,amueller/scikit-learn,1
sklearn/utils/tests/test_fast_dict.py,amueller/scikit-learn,1
notebooks/solutions/04C_validation_exercise.py,amueller/scipy_2015_sklearn_tutorial,1
solutions/forests.py,amueller/astro_hackweek,1
pystruct/inference/inference_methods.py,amueller/pystruct,1
pystruct/tests/test_inference/__init__.py,amueller/pystruct,1
mglearn/plot_linear_svc_regularization.py,amueller/advanced_training,1
plots/plot_interactive_forest.py,amueller/advanced_training,1
examples/applications/plot_face_recognition.py,amueller/scikit-learn,1
examples/cluster/plot_kmeans_silhouette_analysis.py,amueller/scikit-learn,1
examples/semi_supervised/plot_label_propagation_digits_active_learning.py,amueller/scikit-learn,1
sklearn/covariance/tests/test_robust_covariance.py,amueller/scikit-learn,1
sklearn/ensemble/bagging.py,amueller/scikit-learn,1
sklearn/externals/funcsigs.py,amueller/scikit-learn,1
sklearn/externals/joblib/numpy_pickle_compat.py,amueller/scikit-learn,1
sklearn/externals/test_externals_setup.py,amueller/scikit-learn,1
sklearn/feature_extraction/tests/test_text.py,amueller/scikit-learn,1
sklearn/manifold/tests/test_locally_linear.py,amueller/scikit-learn,1
sklearn/neural_network/rbm.py,amueller/scikit-learn,1
solutions/pipeline_iris.py,amueller/astro_hackweek,1
plots/plot_2d_separator.py,amueller/astro_hackweek,1
pystruct/tests/test_learners/test_primal_dual.py,amueller/pystruct,1
mglearn/__init__.py,amueller/advanced_training,1
examples/cluster/plot_agglomerative_clustering_metrics.py,amueller/scikit-learn,1
examples/linear_model/plot_ransac.py,amueller/scikit-learn,1
examples/model_selection/plot_learning_curve.py,amueller/scikit-learn,1
sklearn/cluster/tests/test_spectral.py,amueller/scikit-learn,1
sklearn/cross_decomposition/tests/__init__.py,amueller/scikit-learn,1
sklearn/datasets/tests/test_mldata.py,amueller/scikit-learn,1
sklearn/discriminant_analysis.py,amueller/scikit-learn,1
sklearn/externals/joblib/disk.py,amueller/scikit-learn,1
sklearn/learning_curve.py,amueller/scikit-learn,1
sklearn/metrics/tests/test_regression.py,amueller/scikit-learn,1
sklearn/multioutput.py,amueller/scikit-learn,1
fetch_data.py,amueller/scipy_2015_sklearn_tutorial,1
notebooks/figures/plot_interactive_forest.py,amueller/scipy_2015_sklearn_tutorial,1
plots/__init__.py,amueller/sklearn_workshop,1
examples/ensemble/plot_forest_importances_faces.py,amueller/scikit-learn,1
examples/manifold/plot_swissroll.py,amueller/scikit-learn,1
examples/model_selection/plot_grid_search_digits.py,amueller/scikit-learn,1
examples/svm/plot_iris.py,amueller/scikit-learn,1
sklearn/cluster/bicluster.py,amueller/scikit-learn,1
sklearn/ensemble/tests/test_weight_boosting.py,amueller/scikit-learn,1
sklearn/ensemble/voting_classifier.py,amueller/scikit-learn,1
sklearn/metrics/cluster/unsupervised.py,amueller/scikit-learn,1
sklearn/mixture/tests/test_gaussian_mixture.py,amueller/scikit-learn,1
sklearn/model_selection/tests/test_search.py,amueller/scikit-learn,1
sklearn/preprocessing/__init__.py,amueller/scikit-learn,1
python/vlfeat/kmeans/vl_ikmeanshist.py,amueller/vlfeat,1
examples/plot_objective_curve.py,amueller/pystruct,1
pystruct/inference/common.py,amueller/pystruct,1
notebooks/solutions/load_iris.py,amueller/odsc-masterclass-2017-morning,1
solutions/linear_models.py,amueller/astro_hackweek,1
solutions/load_iris.py,amueller/strata_singapore_2015,1
benchmarks/bench_plot_nmf.py,amueller/scikit-learn,1
doc/tutorial/machine_learning_map/parse_path.py,amueller/scikit-learn,1
examples/cluster/plot_feature_agglomeration_vs_univariate_selection.py,amueller/scikit-learn,1
examples/cluster/plot_mean_shift.py,amueller/scikit-learn,1
examples/exercises/plot_iris_exercise.py,amueller/scikit-learn,1
examples/linear_model/plot_sparse_logistic_regression_mnist.py,amueller/scikit-learn,1
examples/plot_missing_values.py,amueller/scikit-learn,1
sklearn/datasets/california_housing.py,amueller/scikit-learn,1
sklearn/datasets/tests/test_rcv1.py,amueller/scikit-learn,1
sklearn/decomposition/tests/test_online_lda.py,amueller/scikit-learn,1
sklearn/externals/joblib/logger.py,amueller/scikit-learn,1
sklearn/linear_model/huber.py,amueller/scikit-learn,1
sklearn/mixture/bayesian_mixture.py,amueller/scikit-learn,1
sklearn/neighbors/tests/test_neighbors.py,amueller/scikit-learn,1
sklearn/feature_extraction/setup.py,amueller/scikit-learn,1
sklearn/cluster/__init__.py,amueller/scikit-learn,1
sklearn/gaussian_process/tests/test_gpc.py,amueller/scikit-learn,1
sklearn/linear_model/tests/test_randomized_l1.py,amueller/scikit-learn,1
sklearn/svm/tests/__init__.py,amueller/scikit-learn,1
example.py,amueller/slic-python,1
python/vlfeat/misc/colorspaces.py,amueller/vlfeat,1
notebooks/figures/plot_digits_datasets.py,amueller/scipy_2015_sklearn_tutorial,1
pystruct/tests/test_inference/test_maxprod.py,amueller/pystruct,1
notebooks/figures/plot_kneighbors_regularization.py,amueller/scipy-2016-sklearn,1
doc/tutorial/machine_learning_map/pyparsing.py,amueller/scikit-learn,1
examples/linear_model/plot_lasso_lars.py,amueller/scikit-learn,1
examples/linear_model/plot_theilsen.py,amueller/scikit-learn,1
sklearn/__check_build/setup.py,amueller/scikit-learn,1
sklearn/cluster/setup.py,amueller/scikit-learn,1
sklearn/covariance/shrunk_covariance_.py,amueller/scikit-learn,1
examples/linear_model/plot_robust_fit.py,amueller/scikit-learn,1
sklearn/linear_model/tests/test_sgd.py,amueller/scikit-learn,1
sklearn/linear_model/theil_sen.py,amueller/scikit-learn,1
sklearn/manifold/tests/test_spectral_embedding.py,amueller/scikit-learn,1
python/vlfeat/kmeans/vl_hikmeanshist.py,amueller/vlfeat,1
check_env.py,amueller/scipy_2015_sklearn_tutorial,1
notebooks/solutions/04B_houses_regression.py,amueller/scipy_2015_sklearn_tutorial,1
examples/multiclass_comparision_svm_struct.py,amueller/pystruct,1
robust_pca.py,amueller/advanced_training,1
notebooks/figures/plot_digits_dataset.py,amueller/scipy-2016-sklearn,1
notebooks/figures/plot_rbf_svm_parameters.py,amueller/scipy-2016-sklearn,1
examples/cluster/plot_digits_linkage.py,amueller/scikit-learn,1
examples/cluster/plot_face_ward_segmentation.py,amueller/scikit-learn,1
examples/decomposition/plot_ica_blind_source_separation.py,amueller/scikit-learn,1
examples/exercises/plot_cv_digits.py,amueller/scikit-learn,1
examples/gaussian_process/plot_gpr_noisy.py,amueller/scikit-learn,1
sklearn/gaussian_process/gpr.py,amueller/scikit-learn,1
examples/svm_as_crf.py,amueller/pystruct,1
pystruct/learners/svm.py,amueller/pystruct,1
pystruct/models/crf.py,amueller/pystruct,1
pystruct/plot_learning.py,amueller/pystruct,1
notebooks/solutions/digits_tsne.py,amueller/odsc-masterclass-2017-morning,1
notebooks/solutions/13_cross_validation.py,amueller/scipy-2016-sklearn,1
benchmarks/bench_isolation_forest.py,amueller/scikit-learn,1
doc/sphinxext/sphinx_gallery/gen_gallery.py,amueller/scikit-learn,1
examples/applications/plot_topics_extraction_with_nmf_lda.py,amueller/scikit-learn,1
examples/gaussian_process/plot_gpc_xor.py,amueller/scikit-learn,1
examples/plot_kernel_approximation.py,amueller/scikit-learn,1
setup.py,amueller/scikit-learn,1
sklearn/cluster/tests/test_birch.py,amueller/scikit-learn,1
sklearn/ensemble/tests/test_partial_dependence.py,amueller/scikit-learn,1
sklearn/feature_selection/rfe.py,amueller/scikit-learn,1
notebooks/solutions/06B_learning_curves.py,amueller/scipy_2015_sklearn_tutorial,1
sklearn/linear_model/tests/test_huber.py,amueller/scikit-learn,1
sklearn/neighbors/tests/test_approximate.py,amueller/scikit-learn,1
sklearn/preprocessing/tests/test_label.py,amueller/scikit-learn,1
sklearn/utils/_scipy_sparse_lsqr_backport.py,amueller/scikit-learn,1
sklearn/utils/tests/test_shortest_path.py,amueller/scikit-learn,1
notebooks/solutions/06B_basic_grid_search.py,amueller/scipy_2015_sklearn_tutorial,1
pystruct/tests/test_libraries.py,amueller/pystruct,1
plots/plot_2d_separator.py,amueller/advanced_training,1
solutions/text_pipeline.py,amueller/advanced_training,1
doc/conf.py,amueller/word_cloud,1
benchmarks/bench_plot_parallel_pairwise.py,amueller/scikit-learn,1
benchmarks/bench_tree.py,amueller/scikit-learn,1
examples/ensemble/plot_voting_decision_regions.py,amueller/scikit-learn,1
examples/gaussian_process/plot_gpc.py,amueller/scikit-learn,1
